index,name,path,batch,batch_position,idle_time,sample,method,timestamp,detector,pump,start_time,end_time,runtime
18,210812_Pac--005,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--005.D,210812_Pac 2021-08-12 10-30-07,5,39.0,"NaCl 0,9%",SAA_411_Pac.M,2021-08-12 10:50:23,G1315C,G7110B,2021-08-12 10:50:57,2021-08-12 10:54:57,239.7000000000036
19,210812_Pac--006,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--006.D,210812_Pac 2021-08-12 10-30-07,6,39.0,Blank,SAA_411_Pac.M,2021-08-12 10:55:02,G1315C,G7110B,2021-08-12 10:55:36,2021-08-12 10:59:36,239.7000000000036
20,210812_Pac--007,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--007.D,210812_Pac 2021-08-12 10-30-07,7,39.0,0.025 mg/ml,SAA_411_Pac.M,2021-08-12 10:59:41,G1315C,G7110B,2021-08-12 11:00:15,2021-08-12 11:04:15,239.7000000000036
21,210812_Pac--008,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--008.D,210812_Pac 2021-08-12 10-30-07,8,39.0,Blank,SAA_411_Pac.M,2021-08-12 11:04:20,G1315C,G7110B,2021-08-12 11:04:54,2021-08-12 11:08:54,239.7000000000036
22,210812_Pac--009,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--009.D,210812_Pac 2021-08-12 10-30-07,9,38.0,210806/036 :10,SAA_411_Pac.M,2021-08-12 11:08:59,G1315C,G7110B,2021-08-12 11:09:32,2021-08-12 11:13:32,239.7000000000036
23,210812_Pac--010,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--010.D,210812_Pac 2021-08-12 10-30-07,10,39.0,210806/036 :10,SAA_411_Pac.M,2021-08-12 11:13:37,G7110B,G7110B,2021-08-12 11:14:11,2021-08-12 11:18:11,239.7000000000036
24,210812_Pac--011,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--011.D,210812_Pac 2021-08-12 10-30-07,11,39.0,210806/036 :10,SAA_411_Pac.M,2021-08-12 11:18:16,G7110B,G7110B,2021-08-12 11:18:50,2021-08-12 11:22:50,239.7000000000036
25,210812_Pac--012,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--012.D,210812_Pac 2021-08-12 10-30-07,12,39.0,Blank,SAA_411_Pac.M,2021-08-12 11:22:55,G1315C,G7110B,2021-08-12 11:23:29,2021-08-12 11:27:29,239.7000000000036
26,210812_Pac--013,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--013.D,210812_Pac 2021-08-12 10-30-07,13,39.0,0.025 mg/ml,SAA_411_Pac.M,2021-08-12 11:27:34,G1315C,G7110B,2021-08-12 11:28:08,2021-08-12 11:32:08,239.7000000000036
27,210812_Pac--014,D:/ExtractedSignals\210812_Pac 2021-08-12 10-30-07\210812_Pac--014.D,210812_Pac 2021-08-12 10-30-07,14,38.0,Blank,SAA_411_Pac.M,2021-08-12 11:32:13,G7110B,G7110B,2021-08-12 11:32:46,2021-08-12 11:36:47,239.7000000000036
51,210813_Pac--005,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--005.D,210813_Pac 2021-08-13 10-37-27,5,39.0,"NaCl 0,9%",SAA_411_Pac.M,2021-08-13 10:57:52,G7110B,G7110B,2021-08-13 10:58:26,2021-08-13 11:02:27,239.7000000000036
52,210813_Pac--006,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--006.D,210813_Pac 2021-08-13 10-37-27,6,38.0,Blank,SAA_411_Pac.M,2021-08-13 11:02:31,G1315C,G7110B,2021-08-13 11:03:05,2021-08-13 11:07:06,239.7000000000036
53,210813_Pac--007,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--007.D,210813_Pac 2021-08-13 10-37-27,7,38.0,0.025 mg/ml,SAA_411_Pac.M,2021-08-13 11:07:10,G1315C,G7116B,2021-08-13 11:07:44,2021-08-13 11:11:45,239.7000000000036
54,210813_Pac--008,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--008.D,210813_Pac 2021-08-13 10-37-27,8,38.0,Blank,SAA_411_Pac.M,2021-08-13 11:11:49,G1315C,G7110B,2021-08-13 11:12:23,2021-08-13 11:16:23,239.7000000000036
55,210813_Pac--009,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--009.D,210813_Pac 2021-08-13 10-37-27,9,39.0,210812/004 :20,SAA_411_Pac.M,2021-08-13 11:16:28,G1315C,G7110B,2021-08-13 11:17:02,2021-08-13 11:21:03,239.7000000000036
56,210813_Pac--010,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--010.D,210813_Pac 2021-08-13 10-37-27,10,38.0,210812/004 :20,SAA_411_Pac.M,2021-08-13 11:21:08,G1315C,G7110B,2021-08-13 11:21:41,2021-08-13 11:25:42,239.7000000000036
57,210813_Pac--011,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--011.D,210813_Pac 2021-08-13 10-37-27,11,39.0,210812/004 :20,SAA_411_Pac.M,2021-08-13 11:25:46,G1315C,G7110B,2021-08-13 11:26:21,2021-08-13 11:30:21,239.7000000000036
58,210813_Pac--012,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--012.D,210813_Pac 2021-08-13 10-37-27,12,38.0,Blank,SAA_411_Pac.M,2021-08-13 11:30:26,G1315C,G7110B,2021-08-13 11:30:59,2021-08-13 11:34:59,239.7000000000036
59,210813_Pac--013,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--013.D,210813_Pac 2021-08-13 10-37-27,13,39.0,0.025 mg/ml,SAA_411_Pac.M,2021-08-13 11:35:04,G1315C,G7110B,2021-08-13 11:35:38,2021-08-13 11:39:38,239.7000000000036
60,210813_Pac--014,D:/ExtractedSignals\210813_Pac 2021-08-13 10-37-27\210813_Pac--014.D,210813_Pac 2021-08-13 10-37-27,14,38.0,Blank,SAA_411_Pac.M,2021-08-13 11:39:43,G1315C,G7110B,2021-08-13 11:40:16,2021-08-13 11:44:17,239.7000000000036
